Academic_Drive,Resource_Access,Family_Capital,Personal_Wellbeing,Environmental_Stability,Exam_Score
0.5604651162790697,0.611111111111111,0.41666666666666663,0.2777777777777778,0.7777777777777777,67
0.2100290697674419,0.46527777777777773,0.41666666666666663,0.8888888888888888,0.4444444444444444,63
0.48497093023255816,0.5069444444444444,0.3333333333333333,0.6666666666666666,0.6666666666666666,67
0.2768313953488372,0.5416666666666666,0.41666666666666663,0.5555555555555556,0.5,64
0.4300872093023257,0.5277777777777778,0.16666666666666666,0.27777777777777773,0.38888888888888884,66
0.3498255813953489,0.625,0.6666666666666666,0.38888888888888884,0.7222222222222222,65
0.315843023255814,0.3611111111111111,0.75,0.6666666666666666,0.611111111111111,68
0.35872093023255813,0.611111111111111,0.16666666666666666,0.5555555555555555,0.8888888888888888,66
0.5505232558139536,0.5555555555555556,0.8333333333333333,0.4444444444444445,0.5555555555555555,71
0.6665406976744186,0.625,0.5833333333333333,0.7222222222222222,0.5555555555555555,74
0.31851744186046516,0.4861111111111111,0.75,0.3333333333333333,0.8888888888888888,65
0.7306395348837209,0.5277777777777778,0.16666666666666666,0.7777777777777777,0.7222222222222222,68
0.3225290697674419,0.6527777777777778,0.5833333333333333,0.5555555555555556,0.8888888888888888,68
0.6665988372093024,0.5208333333333334,0.5833333333333333,0.4444444444444444,0.38888888888888884,72
0.5148546511627907,0.673611111111111,1.0,0.611111111111111,0.4444444444444444,74
0.28302325581395354,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.7222222222222222,61
0.40534883720930237,0.38888888888888884,0.16666666666666666,0.5,0.6666666666666666,65
0.23546511627906977,0.27777777777777773,0.6666666666666666,0.5,0.7222222222222222,63
0.4346511627906977,0.5208333333333334,0.6666666666666666,0.611111111111111,0.7777777777777777,66
0.38453488372093025,0.4861111111111111,0.16666666666666666,0.6111111111111112,0.5555555555555555,66
0.6849709302325582,0.625,0.6666666666666666,0.7222222222222222,0.7222222222222222,73
0.45438953488372097,0.5,0.5833333333333333,0.27777777777777773,0.5555555555555555,63
0.5327906976744186,0.5277777777777778,0.6666666666666666,0.7777777777777777,0.6666666666666666,68
0.7882267441860465,0.3958333333333333,1.0,0.4444444444444444,0.4444444444444444,73
0.4959593023255814,0.7222222222222223,0.16666666666666666,0.7222222222222222,0.4444444444444444,63
0.362093023255814,0.5694444444444444,0.41666666666666663,0.7777777777777777,0.5555555555555555,65
0.565406976744186,0.4444444444444444,0.0,0.7222222222222222,0.8888888888888888,66
0.40084302325581395,0.5,0.5,0.6111111111111112,0.5555555555555555,65
0.49677325581395354,0.5833333333333334,0.3333333333333333,0.611111111111111,0.5555555555555555,66
0.5447093023255813,0.4236111111111111,0.8333333333333333,0.16666666666666666,0.7222222222222222,65
0.6042151162790698,0.625,0.75,0.3333333333333333,0.3333333333333333,70
0.5324127906976744,0.46527777777777773,0.41666666666666663,0.3333333333333333,0.7222222222222222,70
0.4591569767441861,0.75,0.6666666666666666,0.7777777777777778,0.7777777777777777,68
0.32008720930232565,0.3541666666666667,0.75,0.38888888888888884,0.611111111111111,64
0.5570348837209302,0.46527777777777773,0.75,0.3333333333333333,0.4444444444444444,68
0.2828779069767442,0.6527777777777778,0.16666666666666666,0.38888888888888884,0.7222222222222222,62
0.5386627906976744,0.3541666666666667,0.5833333333333333,0.6111111111111112,0.7777777777777777,68
0.33232558139534885,0.548611111111111,0.3333333333333333,0.2777777777777778,0.611111111111111,61
0.34133720930232564,0.21527777777777776,1.0,0.6666666666666666,0.8888888888888888,69
0.5072674418604651,0.4236111111111111,0.41666666666666663,0.6666666666666666,0.7222222222222222,65
0.522703488372093,0.4861111111111111,0.5833333333333333,0.5555555555555556,0.5,65
0.5249127906976745,0.5069444444444444,0.41666666666666663,0.27777777777777773,0.611111111111111,72
0.7167732558139536,0.4791666666666667,0.5833333333333333,0.6666666666666666,0.5555555555555555,70
0.339593023255814,0.548611111111111,0.41666666666666663,0.8888888888888888,0.5555555555555555,65
0.6492151162790698,0.4236111111111111,0.41666666666666663,0.3333333333333333,0.5555555555555555,69
0.374156976744186,0.3819444444444444,0.8333333333333333,0.6111111111111112,0.8888888888888888,65
0.5167151162790697,0.5902777777777778,0.16666666666666666,0.611111111111111,0.7222222222222222,69
0.4027034883720931,0.4583333333333333,0.5,0.7777777777777778,0.7222222222222222,65
0.6715988372093024,0.4444444444444444,0.5833333333333333,0.7777777777777778,0.611111111111111,72
0.5605232558139535,0.5,1.0,0.8333333333333334,0.7777777777777777,70
0.379389534883721,0.5277777777777778,0.41666666666666663,0.611111111111111,0.4444444444444444,64
0.5530232558139536,0.3611111111111111,0.41666666666666663,0.38888888888888884,0.5555555555555555,67
0.7127906976744185,0.5,0.41666666666666663,0.16666666666666666,0.611111111111111,69
0.43703488372093025,0.6944444444444443,0.5,0.6111111111111112,0.8888888888888888,70
0.3525872093023256,0.4375,0.41666666666666663,0.5555555555555555,0.7222222222222222,65
0.5038372093023256,0.46527777777777773,0.6666666666666666,0.7222222222222222,0.6666666666666666,69
0.7525872093023256,0.548611111111111,0.8333333333333333,0.611111111111111,0.7222222222222222,74
0.37523255813953493,0.548611111111111,0.5,0.5555555555555555,0.7222222222222222,66
0.7933430232558141,0.4930555555555555,0.5833333333333333,0.6666666666666666,0.8888888888888888,72
0.5891569767441861,0.3333333333333333,0.41666666666666663,0.611111111111111,1.0,67
0.8440988372093023,0.5972222222222222,0.5,0.5555555555555555,0.611111111111111,75
0.5450290697674418,0.4236111111111111,0.5833333333333333,0.611111111111111,0.6666666666666666,70
0.44258720930232565,0.3263888888888889,0.5,0.38888888888888884,0.611111111111111,63
0.5646511627906977,0.6527777777777778,0.41666666666666663,0.2222222222222222,0.7777777777777777,65
0.4204651162790698,0.5347222222222222,0.41666666666666663,0.38888888888888884,0.4444444444444444,64
0.35546511627906974,0.625,0.41666666666666663,0.27777777777777773,0.4444444444444444,65
0.6399709302325582,0.4861111111111111,0.41666666666666663,0.7777777777777777,0.5555555555555555,70
0.5304651162790699,0.27777777777777773,0.75,0.4444444444444444,0.6666666666666666,67
0.49372093023255825,0.19444444444444442,0.41666666666666663,0.611111111111111,0.2222222222222222,67
0.4367151162790697,0.548611111111111,0.75,0.38888888888888884,0.6666666666666666,68
0.47546511627906973,0.5277777777777778,0.5833333333333333,0.5,0.5555555555555555,65
0.12444767441860465,0.4861111111111111,1.0,0.611111111111111,0.7777777777777777,61
0.3245348837209303,0.3194444444444444,0.41666666666666663,0.6111111111111112,0.4444444444444444,63
0.29584302325581396,0.3194444444444444,0.41666666666666663,0.5,0.6666666666666666,80
0.6103488372093023,0.34722222222222227,0.75,0.611111111111111,0.611111111111111,69
0.2341279069767442,0.2986111111111111,0.41666666666666663,0.2777777777777778,0.5555555555555555,55
0.468546511627907,0.6527777777777778,0.75,0.5,0.7222222222222222,70
0.5234011627906977,0.3819444444444444,0.5833333333333333,0.6111111111111112,0.7222222222222222,65
0.35866279069767437,0.46527777777777773,0.16666666666666666,0.6666666666666666,0.7222222222222222,68
0.36933139534883724,0.34027777777777773,0.41666666666666663,0.6666666666666666,0.5555555555555555,64
0.5787209302325582,0.4375,0.5833333333333333,0.2777777777777778,0.7222222222222222,69
0.43183139534883724,0.6041666666666666,0.16666666666666666,0.3333333333333333,0.38888888888888884,89
0.4997093023255814,0.548611111111111,0.41666666666666663,0.6111111111111112,0.6666666666666666,67
0.3656686046511628,0.34722222222222227,0.5833333333333333,0.44444444444444436,0.5,92
0.35090116279069766,0.5208333333333334,0.6666666666666666,0.2777777777777778,0.8888888888888888,67
0.48252906976744186,0.5069444444444444,0.3333333333333333,0.8333333333333334,0.8888888888888888,70
0.49203488372093035,0.3541666666666667,0.8333333333333333,0.38888888888888884,0.7222222222222222,68
0.5441569767441861,0.4444444444444444,0.75,0.7222222222222223,0.8888888888888888,70
0.3100290697674419,0.5069444444444444,0.75,0.7222222222222222,0.5555555555555555,67
0.730843023255814,0.5277777777777778,0.41666666666666663,0.6666666666666666,0.7222222222222222,69
0.5718604651162791,0.5833333333333334,0.41666666666666663,0.3333333333333333,0.5555555555555555,67
0.45046511627906977,0.611111111111111,0.6666666666666666,0.8888888888888888,0.8888888888888888,69
0.33127906976744187,0.4444444444444444,0.41666666666666663,0.22222222222222218,0.38888888888888884,63
0.5128488372093023,0.3958333333333333,0.5833333333333333,0.2777777777777778,0.8888888888888888,69
0.2936627906976745,0.46527777777777773,0.41666666666666663,0.2777777777777778,0.4444444444444444,66
0.5474127906976745,0.4444444444444444,0.41666666666666663,0.38888888888888884,0.7777777777777777,68
0.48747093023255816,0.6944444444444443,0.75,0.8333333333333334,0.8888888888888888,69
0.29976744186046517,0.611111111111111,0.6666666666666666,0.7777777777777778,0.5555555555555555,66
0.5548546511627906,0.6319444444444444,0.41666666666666663,0.6666666666666666,0.7222222222222222,72
0.3897674418604652,0.7152777777777777,0.3333333333333333,0.6111111111111112,0.5555555555555555,62
0.495843023255814,0.548611111111111,0.41666666666666663,0.3888888888888889,0.8888888888888888,67
0.5026453488372093,0.4444444444444444,0.8333333333333333,0.4444444444444444,0.8888888888888888,67
0.27171511627906975,0.548611111111111,0.6666666666666666,0.6666666666666666,0.8888888888888888,67
0.407093023255814,0.375,0.5833333333333333,0.4444444444444445,0.38888888888888884,65
0.5333430232558141,0.3819444444444444,1.0,0.2222222222222222,0.7777777777777777,67
0.5229069767441861,0.17361111111111108,0.16666666666666666,0.16666666666666666,0.8888888888888888,66
0.6561046511627907,0.3333333333333333,0.3333333333333333,0.5,0.5555555555555555,70
0.5516569767441861,0.6527777777777778,0.5,0.5,0.5555555555555555,71
0.2884011627906977,0.7083333333333334,0.5,0.6666666666666666,0.7222222222222222,64
0.39784883720930236,0.7777777777777777,0.16666666666666666,0.7222222222222222,0.611111111111111,69
0.5611627906976745,0.4166666666666667,0.5833333333333333,0.7222222222222223,0.7777777777777777,72
0.35476744186046516,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.7222222222222222,60
0.5437209302325582,0.6041666666666666,0.41666666666666663,0.6666666666666666,0.7777777777777777,71
0.6462209302325582,0.4444444444444444,0.41666666666666663,0.5555555555555555,0.7777777777777777,71
0.26758720930232566,0.875,1.0,0.3888888888888889,0.8888888888888888,66
0.6032267441860466,0.5625,0.41666666666666663,0.4444444444444445,0.7222222222222222,74
0.4584011627906977,0.3611111111111111,0.75,0.4444444444444444,0.4444444444444444,64
0.3987790697674419,0.5694444444444444,0.41666666666666663,0.611111111111111,0.7222222222222222,68
0.4459011627906977,0.3611111111111111,0.6666666666666666,0.22222222222222224,0.5555555555555555,66
0.3379651162790698,0.3819444444444444,0.5833333333333333,0.2222222222222222,0.5555555555555555,65
0.5210174418604652,0.27777777777777773,0.16666666666666666,0.7777777777777777,0.611111111111111,64
0.4318895348837209,0.6319444444444444,0.75,0.38888888888888884,0.6666666666666666,65
0.24485465116279073,0.611111111111111,1.0,0.4444444444444444,0.7777777777777777,69
0.48139534883720936,0.736111111111111,0.75,0.6666666666666666,0.6666666666666666,68
0.2793313953488373,0.548611111111111,0.41666666666666663,0.3333333333333333,0.5,62
0.6123837209302325,0.6180555555555556,0.16666666666666666,0.3888888888888889,0.611111111111111,63
0.5697093023255815,0.4444444444444444,1.0,0.5,0.611111111111111,65
0.33270348837209307,0.6875,0.3333333333333333,0.3333333333333333,0.5,62
0.4648546511627908,0.4166666666666667,0.5,0.27777777777777773,0.8888888888888888,67
0.23034883720930233,0.6319444444444444,0.16666666666666666,0.38888888888888884,0.7777777777777777,64
0.18970930232558142,0.4583333333333333,0.5833333333333333,0.2777777777777778,0.611111111111111,61
0.44811046511627906,0.3819444444444444,0.3333333333333333,0.3888888888888889,0.5,65
0.46909883720930234,0.46527777777777773,0.6666666666666666,0.44444444444444436,0.4444444444444444,67
0.5313372093023256,0.3611111111111111,1.0,0.38888888888888884,0.7777777777777777,70
0.29450581395348835,0.576388888888889,0.41666666666666663,0.6666666666666666,0.6666666666666666,59
0.6993604651162791,0.6319444444444444,0.5833333333333333,0.38888888888888884,0.7222222222222222,75
0.43520348837209305,0.5,0.3333333333333333,0.611111111111111,0.7222222222222222,67
0.2785755813953488,0.46527777777777773,0.5833333333333333,0.6111111111111112,0.5555555555555555,64
0.6378488372093023,0.6736111111111112,0.41666666666666663,0.7777777777777778,0.38888888888888884,72
0.7489244186046513,0.548611111111111,0.5833333333333333,0.5555555555555556,0.38888888888888884,76
0.3519767441860465,0.736111111111111,0.75,0.5555555555555556,0.8888888888888888,69
0.36290697674418604,0.4166666666666667,0.16666666666666666,0.44444444444444436,0.5555555555555555,65
0.4987209302325582,0.625,1.0,0.38888888888888884,0.6666666666666666,72
0.5182848837209303,0.3888888888888889,0.41666666666666663,0.6666666666666666,0.7222222222222222,69
0.5107848837209303,0.6944444444444443,0.6666666666666666,0.4444444444444444,0.7777777777777777,71
0.6058430232558141,0.611111111111111,0.6666666666666666,0.27777777777777773,0.5,64
0.7512790697674419,0.5694444444444444,1.0,0.6666666666666666,0.8888888888888888,74
0.4567151162790698,0.5277777777777778,0.5833333333333333,0.7222222222222222,0.7222222222222222,68
0.5001453488372093,0.576388888888889,0.75,0.5555555555555555,0.7777777777777777,66
0.5763372093023256,0.5277777777777778,0.41666666666666663,0.22222222222222224,0.7777777777777777,65
0.2785755813953488,0.5694444444444444,1.0,0.7222222222222222,0.7222222222222222,67
0.6146511627906979,0.3611111111111111,0.41666666666666663,0.3333333333333333,0.8888888888888888,69
0.6905813953488372,0.5416666666666666,0.6666666666666666,0.611111111111111,0.5555555555555555,66
0.5260174418604652,0.7152777777777777,0.41666666666666663,0.6666666666666666,0.8888888888888888,69
0.4612790697674419,0.6527777777777778,0.41666666666666663,0.6111111111111112,0.7222222222222222,67
0.33697674418604656,0.3263888888888889,0.5833333333333333,0.7222222222222223,0.5555555555555555,64
0.4078488372093023,0.5694444444444444,0.8333333333333333,0.3333333333333333,0.611111111111111,67
0.5056395348837209,0.3958333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666,61
0.22933139534883723,0.4444444444444444,0.41666666666666663,0.6666666666666666,0.4444444444444444,61
0.5665988372093024,0.5277777777777778,0.41666666666666663,0.7222222222222223,0.5,68
0.30183139534883724,0.5416666666666666,0.5,0.38888888888888884,0.611111111111111,66
0.3821511627906977,0.5277777777777778,0.41666666666666663,0.4444444444444444,0.4444444444444444,66
0.6054069767441861,0.375,0.5833333333333333,0.5555555555555555,0.8888888888888888,68
0.44183139534883725,0.7708333333333334,0.16666666666666666,0.3333333333333333,0.7222222222222222,63
0.3150290697674419,0.7291666666666666,0.75,0.6666666666666666,0.611111111111111,66
0.5864534883720931,0.4444444444444444,0.8333333333333333,0.8888888888888888,0.5,66
0.5197093023255814,0.75,0.8333333333333333,0.6666666666666666,0.7222222222222222,66
0.48334302325581396,0.4861111111111111,0.41666666666666663,0.8333333333333334,0.5555555555555555,65
0.5748255813953489,0.5694444444444444,0.5833333333333333,0.5555555555555556,0.7777777777777777,69
0.5879069767441861,0.798611111111111,0.41666666666666663,0.3888888888888889,0.8888888888888888,71
0.4892151162790698,0.6041666666666666,0.8333333333333333,0.22222222222222224,0.5555555555555555,66
0.5129069767441861,0.46527777777777773,0.41666666666666663,0.6666666666666666,0.4444444444444444,66
0.25877906976744186,0.4444444444444444,0.41666666666666663,0.6666666666666666,0.8888888888888888,65
0.5769767441860466,0.4444444444444444,0.16666666666666666,0.5555555555555555,0.611111111111111,71
0.6162790697674418,0.8125,0.41666666666666663,0.27777777777777773,0.5,69
0.2742732558139535,0.3194444444444444,0.16666666666666666,0.5555555555555555,0.8888888888888888,61
0.5787790697674419,0.4375,0.6666666666666666,0.7222222222222222,0.7222222222222222,70
0.6479069767441861,0.5694444444444444,0.5833333333333333,0.4444444444444444,0.8888888888888888,70
0.5292151162790698,0.5833333333333334,0.41666666666666663,0.38888888888888884,0.5555555555555555,65
0.3742151162790698,0.40277777777777773,0.75,0.5,0.4444444444444444,64
0.2722093023255814,0.611111111111111,1.0,0.8333333333333334,0.7222222222222222,68
0.3547093023255814,0.548611111111111,0.16666666666666666,0.7222222222222223,0.7222222222222222,63
0.26645348837209304,0.6527777777777778,0.5833333333333333,0.2222222222222222,0.8888888888888888,63
0.39360465116279075,0.5902777777777778,0.5833333333333333,0.6111111111111112,0.8888888888888888,71
0.1660174418604652,0.21527777777777776,0.6666666666666666,0.27777777777777773,0.7222222222222222,58
0.6109593023255814,0.46527777777777773,0.41666666666666663,0.5555555555555556,0.611111111111111,68
0.5809593023255815,0.576388888888889,0.41666666666666663,0.4444444444444444,0.7222222222222222,65
0.32203488372093025,0.40277777777777773,0.5833333333333333,0.5,0.8888888888888888,65
0.3563372093023256,0.4583333333333333,0.6666666666666666,0.5555555555555556,0.8888888888888888,68
0.6299127906976745,0.3888888888888889,0.16666666666666666,0.6666666666666666,0.5,69
0.45345930232558146,0.6319444444444444,0.41666666666666663,0.4444444444444444,0.8888888888888888,71
0.33209302325581397,0.513888888888889,0.5,0.3333333333333333,0.7777777777777777,65
0.35139534883720935,0.5,0.5,0.7222222222222222,0.7222222222222222,64
0.737296511627907,0.7916666666666666,0.3333333333333333,0.4444444444444444,0.7777777777777777,75
0.3247674418604652,0.4375,0.6666666666666666,0.2222222222222222,0.8888888888888888,67
0.6345930232558139,0.6041666666666666,0.5833333333333333,0.5555555555555555,0.5,68
0.48372093023255824,0.548611111111111,0.8333333333333333,0.27777777777777773,0.7777777777777777,72
0.512093023255814,0.5069444444444444,0.75,0.3333333333333333,0.7777777777777777,67
0.5684011627906977,0.548611111111111,0.6666666666666666,0.3333333333333333,0.8888888888888888,72
0.6421511627906977,0.3541666666666667,0.75,0.8333333333333334,0.4444444444444444,69
0.5154651162790698,0.5,0.5,0.3333333333333333,0.7777777777777777,68
0.6521511627906977,0.611111111111111,0.41666666666666663,0.8888888888888888,0.5555555555555555,70
0.6865988372093024,0.3819444444444444,0.5833333333333333,0.2777777777777778,0.38888888888888884,69
0.5510465116279071,0.3194444444444444,0.5833333333333333,0.4444444444444444,0.4444444444444444,67
0.5105232558139535,0.13888888888888887,0.5833333333333333,0.3333333333333333,0.7222222222222222,63
0.14770348837209307,0.6944444444444443,0.41666666666666663,0.16666666666666666,0.7777777777777777,61
0.3746511627906977,0.548611111111111,0.41666666666666663,0.6111111111111112,0.7222222222222222,66
0.5951744186046513,0.3611111111111111,0.6666666666666666,0.7222222222222222,0.7222222222222222,73
0.6301453488372093,0.5833333333333334,0.5833333333333333,0.6666666666666666,0.611111111111111,67
0.6248546511627907,0.625,0.6666666666666666,0.6666666666666666,0.7222222222222222,72
0.3236046511627907,0.3819444444444444,1.0,0.4444444444444444,0.3333333333333333,69
0.5717732558139534,0.5694444444444444,0.16666666666666666,0.27777777777777773,0.7777777777777777,69
0.44040697674418605,0.46527777777777773,0.3333333333333333,0.6111111111111112,0.1111111111111111,63
0.4073546511627907,0.4444444444444444,0.41666666666666663,0.5555555555555555,0.4444444444444444,67
0.4413372093023256,0.5277777777777778,0.41666666666666663,0.22222222222222224,0.7777777777777777,63
0.31465116279069777,0.4930555555555555,0.5833333333333333,0.7777777777777777,0.5555555555555555,66
0.2430232558139535,0.4583333333333333,0.41666666666666663,0.5,0.7777777777777777,62
0.3943313953488373,0.625,0.75,0.7222222222222222,0.8888888888888888,68
0.37595930232558145,0.46527777777777773,0.75,0.5,0.7222222222222222,65
0.3247674418604652,0.3055555555555555,0.3333333333333333,0.7777777777777777,0.38888888888888884,59
0.8117151162790699,0.46527777777777773,0.8333333333333333,0.5555555555555555,0.4444444444444444,72
0.23264534883720936,0.8333333333333334,0.75,0.5555555555555556,0.7222222222222222,63
0.4637790697674419,0.5208333333333334,0.75,0.2222222222222222,0.7222222222222222,68
0.5543895348837209,0.5,0.41666666666666663,0.7222222222222223,0.4444444444444444,61
0.36584302325581397,0.6041666666666666,0.16666666666666666,0.3333333333333333,0.7222222222222222,65
0.2995348837209303,0.4583333333333333,0.41666666666666663,0.7777777777777778,0.7777777777777777,68
0.4469476744186047,0.3819444444444444,0.3333333333333333,0.6666666666666666,0.611111111111111,61
0.433343023255814,0.3541666666666667,0.5,0.8333333333333334,0.7222222222222222,63
0.4999127906976744,0.40972222222222227,0.75,0.611111111111111,0.5555555555555555,67
0.4785174418604652,0.5833333333333334,0.5,0.6111111111111112,0.4444444444444444,66
0.7523546511627907,0.673611111111111,0.75,0.611111111111111,0.8888888888888888,75
0.434156976744186,0.4444444444444444,0.41666666666666663,0.38888888888888884,0.8888888888888888,68
0.6122093023255815,0.4861111111111111,0.16666666666666666,0.3333333333333333,0.5555555555555555,65
0.6504651162790698,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.5555555555555555,64
0.46665697674418605,0.23611111111111108,0.5,0.5,0.8888888888888888,67
0.43796511627906987,0.5694444444444444,0.3333333333333333,0.6111111111111112,0.7222222222222222,64
0.530406976744186,0.5,0.75,0.7222222222222223,0.27777777777777773,67
0.3468313953488373,0.4861111111111111,0.41666666666666663,0.4444444444444445,0.7222222222222222,63
0.3775290697674418,0.611111111111111,0.8333333333333333,0.4444444444444444,0.7777777777777777,67
0.4027034883720931,0.6319444444444444,1.0,0.5,0.5555555555555555,65
0.6521511627906977,0.3541666666666667,0.6666666666666666,0.611111111111111,0.7222222222222222,70
0.3813953488372094,0.513888888888889,0.41666666666666663,0.6111111111111112,0.611111111111111,62
0.5947093023255814,0.4583333333333333,0.6666666666666666,0.6666666666666666,0.611111111111111,69
0.5624127906976745,0.40277777777777773,0.5833333333333333,0.6111111111111112,0.4444444444444444,70
0.3736627906976745,0.6041666666666666,0.41666666666666663,0.7222222222222223,0.611111111111111,68
0.3462209302325582,0.5833333333333334,0.75,0.4444444444444444,0.7777777777777777,68
0.5085174418604652,0.3611111111111111,0.75,0.8333333333333334,0.7222222222222222,64
0.5663372093023256,0.5277777777777778,0.16666666666666666,0.5,0.611111111111111,63
0.49616279069767444,0.5416666666666666,0.5,0.611111111111111,0.7777777777777777,68
0.49877906976744185,0.24305555555555555,0.6666666666666666,0.7222222222222223,0.5,67
0.3993604651162791,0.5069444444444444,0.8333333333333333,0.4444444444444444,0.611111111111111,68
0.468343023255814,0.46527777777777773,0.5833333333333333,0.5555555555555556,0.7777777777777777,66
0.3362790697674419,0.4861111111111111,0.75,0.611111111111111,0.5555555555555555,67
0.7225872093023256,0.46527777777777773,0.6666666666666666,0.4444444444444444,0.27777777777777773,69
0.4937790697674419,0.736111111111111,0.5,0.5,0.3333333333333333,68
0.5846511627906977,0.611111111111111,0.5833333333333333,0.2777777777777778,0.4444444444444444,70
0.49372093023255814,0.673611111111111,0.75,0.38888888888888884,0.4444444444444444,68
0.5478488372093023,0.40277777777777773,0.3333333333333333,0.7222222222222223,0.7222222222222222,66
0.46139534883720934,0.6527777777777778,0.75,0.7777777777777777,0.611111111111111,67
0.4777034883720931,0.4930555555555556,0.41666666666666663,0.3333333333333333,0.611111111111111,65
0.6190116279069768,0.4444444444444444,0.41666666666666663,0.38888888888888884,0.611111111111111,67
0.49165697674418607,0.4305555555555556,0.41666666666666663,0.4444444444444444,0.2222222222222222,63
0.5247674418604651,0.4861111111111111,0.16666666666666666,0.4444444444444444,0.4444444444444444,64
0.3661337209302326,0.4236111111111111,0.8333333333333333,0.6111111111111112,0.7222222222222222,64
0.642093023255814,0.5277777777777778,0.3333333333333333,0.4444444444444445,0.611111111111111,66
0.2589244186046512,0.736111111111111,0.41666666666666663,0.7222222222222222,0.5555555555555555,68
0.6117151162790698,0.4444444444444444,0.6666666666666666,0.6111111111111112,0.7777777777777777,67
0.5457848837209303,0.548611111111111,0.5833333333333333,0.16666666666666666,0.8888888888888888,72
0.3929651162790698,0.3819444444444444,0.41666666666666663,0.7777777777777777,0.8888888888888888,67
0.5971511627906978,0.4305555555555556,0.5833333333333333,0.3333333333333333,0.611111111111111,66
0.41409883720930235,0.2986111111111111,0.8333333333333333,0.3333333333333333,0.8888888888888888,66
0.5238372093023256,0.548611111111111,0.6666666666666666,0.7777777777777777,0.4444444444444444,67
0.40584302325581395,0.5277777777777778,0.75,0.3333333333333333,0.5,65
0.448343023255814,0.5416666666666666,0.8333333333333333,0.3333333333333333,0.3333333333333333,70
0.49595930232558144,0.5833333333333334,0.5,0.611111111111111,0.7222222222222222,69
0.34284883720930237,0.8541666666666666,0.6666666666666666,0.5555555555555555,0.4444444444444444,69
0.34465116279069774,0.46527777777777773,0.8333333333333333,0.7777777777777777,0.5555555555555555,66
0.46889534883720935,0.40277777777777773,0.41666666666666663,0.4444444444444444,0.5,66
0.379156976744186,0.46527777777777773,0.8333333333333333,0.7222222222222222,0.4444444444444444,67
0.4688953488372094,0.4930555555555556,0.41666666666666663,0.6111111111111112,0.8888888888888888,67
0.5717151162790698,0.4861111111111111,0.41666666666666663,0.7777777777777777,0.8888888888888888,67
0.5179651162790697,0.7083333333333334,0.6666666666666666,0.6111111111111112,0.7222222222222222,72
0.4174127906976744,0.4375,0.5833333333333333,0.8333333333333334,0.611111111111111,68
0.5979069767441861,0.4236111111111111,0.75,0.5555555555555556,0.5555555555555555,70
0.6192151162790698,0.3819444444444444,0.41666666666666663,0.6666666666666666,0.7777777777777777,69
0.4557848837209303,0.2986111111111111,0.6666666666666666,0.7222222222222222,0.7777777777777777,65
0.6232267441860466,0.5277777777777778,1.0,0.38888888888888884,0.3333333333333333,72
0.5629069767441861,0.4444444444444444,0.5833333333333333,0.38888888888888884,0.5,69
0.24296511627906978,0.6319444444444444,0.41666666666666663,0.7222222222222222,0.8888888888888888,68
0.48770348837209304,0.46527777777777773,0.6666666666666666,0.22222222222222224,0.4444444444444444,62
0.27058139534883724,0.40277777777777773,0.41666666666666663,0.6666666666666666,0.611111111111111,60
0.3163372093023256,0.5069444444444444,0.6666666666666666,0.7222222222222222,0.611111111111111,67
0.26470930232558143,0.5694444444444444,0.8333333333333333,0.6666666666666666,0.7222222222222222,67
0.4021511627906978,0.548611111111111,0.41666666666666663,0.6666666666666666,0.7222222222222222,67
0.3104651162790698,0.5277777777777778,0.41666666666666663,0.7222222222222222,0.7222222222222222,63
0.795406976744186,0.3819444444444444,0.41666666666666663,0.8333333333333334,0.7222222222222222,71
0.5629651162790698,0.611111111111111,0.5833333333333333,0.5555555555555556,0.8888888888888888,66
0.474156976744186,0.4444444444444444,0.75,0.5,0.7222222222222222,65
0.6442151162790698,0.4861111111111111,0.6666666666666666,0.611111111111111,0.7777777777777777,69
0.4256976744186047,0.40277777777777773,0.6666666666666666,0.16666666666666666,0.8888888888888888,63
0.5918313953488372,0.3680555555555556,0.75,0.5,0.4444444444444444,64
0.6534011627906977,0.6527777777777778,0.8333333333333333,0.055555555555555546,0.38888888888888884,67
0.5135174418604651,0.4375,0.41666666666666663,0.5555555555555556,0.4444444444444444,62
0.5349709302325583,0.40277777777777773,0.41666666666666663,0.5555555555555556,0.5,68
0.37654069767441856,0.375,0.75,0.2222222222222222,0.611111111111111,71
0.44366279069767445,0.21527777777777776,0.6666666666666666,0.3333333333333333,0.4444444444444444,66
0.36590116279069773,0.46527777777777773,0.75,0.3888888888888889,0.8888888888888888,69
0.5390406976744186,0.6041666666666666,0.41666666666666663,0.7777777777777777,0.611111111111111,71
0.3987790697674419,0.7083333333333334,0.41666666666666663,0.6666666666666666,0.7222222222222222,66
0.5525872093023256,0.46527777777777773,0.75,0.2777777777777778,0.8888888888888888,72
0.4584593023255814,0.6041666666666666,0.5833333333333333,0.7777777777777777,0.8888888888888888,70
0.6038372093023257,0.6041666666666666,0.5,0.38888888888888884,0.7222222222222222,65
0.2725872093023256,0.5,0.8333333333333333,0.22222222222222224,0.8888888888888888,64
0.35752906976744186,0.3819444444444444,0.5833333333333333,0.6666666666666666,0.7777777777777777,63
